id,created_at,conversation_id,text,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
1.4994719015713546e+18,2022-03-03T19:48:54.000Z,1.4994719015713546e+18,skoczkinie po kolei idą na stracenie w tym wietrze #skijumpingfamily,1.3562876843822367e+18,0,0,0,0
1.499471738194776e+18,2022-03-03T19:48:15.000Z,1.499471738194776e+18,"Forfang po rozpierdoleniu instalacji, bo nie dostanie rowera
#skijumpingfamily https://t.co/mWtoacQeHD",2726048012.0,0,0,1,0
1.4994714515560448e+18,2022-03-03T19:47:07.000Z,1.4994714515560448e+18,"PŚ w skokach narciarskich 2021/2022 ⛷️❄️⛷️
#RawAir2022 #Lillehammer 🇳🇴 03.03.2022:

1. 🇦🇹 Stefan #Kraft
2. 🇯🇵 Ryoyu #Kobayashi
3. 🇩🇪 Karl #Geiger

 Congratulations!

Wyniki konkursu: https://t.co/sC2QbJqobD

#skijumpingfamily #goPolska #białoczerwoni https://t.co/rzNu9Wg7f9",8.10975878582825e+17,0,0,1,0
1.4994714493834895e+18,2022-03-03T19:47:07.000Z,1.4994714493834895e+18,"RT @szt_redakcja: Odległości Polaków 🇵🇱 w pierwszej serii konkursowej w Zakopanem:

Tymoteusz Amilkiewicz - 95 m
Szymon Zapotoczny - 90 m
A…",7.749069907033088e+17,3,0,0,0
1.4994714206189404e+18,2022-03-03T19:47:00.000Z,1.4994714206189404e+18,RT @szt_redakcja: Trójka Austriaków na podium 🇦🇹! Daniel Tschofenig (102 m) prowadzi po pierwszej serii konkursowej! Drugi David Haagen (10…,7.749069907033088e+17,2,0,0,0
1.499471299734917e+18,2022-03-03T19:46:31.000Z,1.499471299734917e+18,"RT @Wiola_xx: Trochę głupio mi pisać o tym w obecnym czasie, ale chciałabym ponowić prośbę o wsparcie moich zbiórek. Dziękuje za dotychczas…",1.0581263567336612e+18,21,0,0,0
1.4994710971499397e+18,2022-03-03T19:45:43.000Z,1.4994710971499397e+18,"RT @hemmingsiarka: Forfang odciął kable
jeśli on nie moze mieć rowera, to nikt nie będzie go miał. 
#skijumpingfamily",1.4737124234587218e+18,10,0,0,0
1.499470994506924e+18,2022-03-03T19:45:18.000Z,1.499470994506924e+18,"Boże, czemu ja byłam świecie przekonana, że to syn Pointnera? 🙈🙈🙈
#skijumpingfamily https://t.co/ebebMlmbxV",1.200105427817681e+18,0,0,1,0
1.499470953981567e+18,2022-03-03T19:45:08.000Z,1.499470953981567e+18,"RT @kamilstoch_fp: Sezon bez wygranej Kamila to nie sezon, więc jeśli nie będzie wygranej mistrza to ten sezon nie miał miejsca #skijumping…",1.4737124234587218e+18,8,0,0,0
1.4994708858619576e+18,2022-03-03T19:44:52.000Z,1.4994708858619576e+18,"RT @Katarzy29311311: Peter kibicujący siostrze&gt;&gt;&gt;&gt;&gt;&gt;
 (oglądał MŚJ na TVP Sport🤣)
Takich dwóch jak ich Czworo to nigdzie nie ma! #skijumpin…",7.6779824832512e+17,11,0,0,0
1.4994718644266066e+18,2022-03-03T19:48:45.000Z,1.4994718644266066e+18,"Tych obrazów nie da się opisać słowami 😓
#StopPutinNOW 
#Ukrainians 
#Nato
#ONZ https://t.co/p7Mm8kioN8",1.4451323679501967e+18,0,0,0,0
1.499471821292376e+18,2022-03-03T19:48:35.000Z,1.499471821292376e+18,"RT @MitulaLudmila: Dzięki @rozathun za udostępnienie
💙💛 Odkąd zobaczyłam dźwięczy non stop w głowie ta piosenka. 
 #StopWar #StopPutinNOW #…",1.358375429757895e+18,5,0,0,0
1.4994718103578337e+18,2022-03-03T19:48:33.000Z,1.4994718103578337e+18,"RT @JerzyChrabaszcz: Jestem pod wrażeniem konferencji @ZelenskyyUa ! Można być normalnym, a jednocześnie mężem stanu!
Ma facet jaja!
#StopP…",2563921008.0,1,0,0,0
1.4994715901987635e+18,2022-03-03T19:47:40.000Z,1.4994715901987635e+18,RT @RobinUeOpt: Generał Mieczysław Bieniek: putinowski reżim liczy się ze stratami po swojej stronie w ilości zabitych na poziomie 50.000 l…,1.2400221965017866e+18,2,0,0,0
1.499471512277078e+18,2022-03-03T19:47:22.000Z,1.499471512277078e+18,"RT @SviatoslavTym: Na filmiku ostrzelane ruskimi bloki mieszkaniowe w Czernichowie, zginęło 22 osoby… - info generalnego sztabu Ukrainy 🤯🤬…",1.4976418963232072e+18,3,0,0,0
1.4994714659090432e+18,2022-03-03T19:47:10.000Z,1.4994714659090432e+18,"RT @MaciejLazor: Tak dla Ukrainy w UE‼️
Nie dla wojny‼️
***** Putina‼️
To było słychać dziś wieczorem w #Krakow.
Łzy Ukraińców i podziękowa…",1.4609104076909855e+18,13,0,0,0
1.499471343733158e+18,2022-03-03T19:46:41.000Z,1.499471343733158e+18,"RT @Robert_R2212: 1 000 000 000 $ za łeb kremlowskiego szczura. Tyle zagwarantował jeden z rosyjskich biznesmenów.
.@rusemb_pl  .@KremlinRu…",1.4976418963232072e+18,8,0,0,0
1.4994719535051817e+18,2022-03-03T19:49:07.000Z,1.4994719535051817e+18,RT @WalbrzychMM: Transport darów od mieszkańców Wałbrzycha pomknął do naszego partnerskiego Borysławia. Wielki dzięki dla @PaczkomatyPL za…,2563921008.0,4,0,0,0
1.4994718008409907e+18,2022-03-03T19:48:30.000Z,1.4994718008409907e+18,RT @Hala_Stulecia: Stare Miasto we Lwowie to jeden z siedmiu obiektów w Ukrainie znajdujących się na Liście Światowego Dziedzictwa UNESCO #…,9.917782468690862e+17,3,0,0,0
1.4994717980350054e+18,2022-03-03T19:48:30.000Z,1.4994717980350054e+18,RT @EllaLondonGB: Dziś do jednego z miast w Ukrainie przyjechała ciężarówka z pomocą humanitarną z polskiego miasta Radomsko.Pomoc na łączn…,2563921008.0,2,0,0,0
1.4994716888069407e+18,2022-03-03T19:48:04.000Z,1.4994716888069407e+18,RT @KarnowskiJakub: Nawet jak robią polityczną szopkę pod pretekstem udzielania pomocy to robią to nieudolnie. Przykre. #StandWithUkraine️…,2563921008.0,5,0,0,0
1.4994715944015053e+18,2022-03-03T19:47:41.000Z,1.4994715944015053e+18,RT @JZ_oficjalny: Zdjęcia z  manifestacji solidarnościowej w Krakowie. Wrzucam tutaj to co się działo. #StandWithUkraine️ https://t.co/dupH…,2563921008.0,1,0,0,0
1.4994715449757737e+18,2022-03-03T19:47:29.000Z,1.4994715449757737e+18,"RT @FijoKonrad: Sound of silence... 

#StandWithUkraine️ #SolidarnizUkraina #Rzeszow 
Realizacja: Adam Lampart/UM Rzeszowa https://t.co/Dg1…",611842202.0,15,0,0,0
1.4994714888980152e+18,2022-03-03T19:47:16.000Z,1.4994714888980152e+18,"RT @DOrpych: Królowa Elżbieta #StandWithUkraine️  w jej niepowtarzalnym, eleganckim stylu.  
💛💙 https://t.co/d8jCB5ZNIe",1.4951345097250652e+18,1,0,0,0
1.4994711463576044e+18,2022-03-03T19:45:54.000Z,1.4994711463576044e+18,"Do Polski przyjechało tysiące studentów naukowców i turystów... Dobre dwie pierwsze minuty haha XD. #media #polsat #Ukraina #Polska #studenci #wojna #socjale #imigranci #wojna #PiS #kaczynski #przemyślu #UkraineInvasion 

https://t.co/LZik9q0AyC",1.1947084121788457e+18,0,0,0,0
1.49946968247416e+18,2022-03-03T19:40:05.000Z,1.49946968247416e+18,"Mam taką propozycję, by narodowcy przestali nazywać swoje „patrole” w #Przemyślu i okolicach „grupami wolontariuszy”.
Hipoteza: gdyby takie „grupy wolontariuszy” z innych państw  „dbały o bezpieczeństwo” wobec potencjalnych uchodźców z Polski jaka byłaby wtedy retoryka?",1.4987838014886912e+18,0,0,0,0
1.4994790244894433e+18,2022-03-03T20:17:13.000Z,1.4994790244894433e+18,"dopiero miałam szanse przesłuchać i siedzę zakochana w tej piosence,,,,, czuje jak będę się darła na koncercie  ""you make me complete mess"" #COMPLETEMESS",1.000425037764137e+18,0,0,0,0
1.4994780834888622e+18,2022-03-03T20:13:28.000Z,1.4994780834888622e+18,"RT @itslala28: JA PUSZCZAJĄCA #COMPLETEMESS PRZY OTWARTYM OKNIE, TO INNY STAN UMYSLU",1.384504172817621e+18,1,0,0,0
1.499477281898705e+18,2022-03-03T20:10:17.000Z,1.499477281898705e+18,"RT @gh0st0fyoux: POWIEM TAK

TELEDYSK - ARCYDZIEŁO
PIOSENKA - ARCYDZIEŁO
CHŁOPAKI - ARCYDZIEŁO

STREAM COMPLETE MESS!!!
#COMPLETEMESS #5SOS…",1.1474456934072892e+18,14,0,0,0
1.4994760073503744e+18,2022-03-03T20:05:13.000Z,1.4994760073503744e+18,"RT @NKrakow: do koncertu coraz bliżej, konto znowu staje się aktywne i są już na nim pierwsze informacje, zapraszamy 🥰
#COMPLETEMESS #5SOS5…",1.1710714621506847e+18,11,0,0,0
1.4994756394846986e+18,2022-03-03T20:03:46.000Z,1.4994756394846986e+18,Dobra ale te włosy u dziewczyn&gt;&gt;&gt;#pizgaczhell #COMPLETEMESS #hotelparadise #5city #TwitteroweKsiazkary https://t.co/gfLPzyrrIf,1.4942756103147807e+18,0,1,6,0
1.499474922673881e+18,2022-03-03T20:00:55.000Z,1.499474922673881e+18,"RT @5SOS__Polska: Możecie dołączyć do streamowania #CompleteMess i nie tylko, na @STATIONHEAD! Wystarczy połączyć się ze Spotify Premium i…",2446170398.0,12,0,0,0
1.4994797524360763e+18,2022-03-03T20:20:06.000Z,1.4994797524360763e+18,W czym golf jest gorszy od pojazdów militarnych? Odpowiedź: w niczym ✌🏼#UkraineRussianWar #SlavaUkraini https://t.co/i32sBnRKwK,505863555.0,0,0,1,0
1.499479634865492e+18,2022-03-03T20:19:38.000Z,1.499479634865492e+18,"Pana Putina P*jebało
#UkraineRussianWar #StopPutinNOW #Ukriane #UkraineWar https://t.co/JjVHB6ZCqN",1.4986486143311135e+18,0,0,0,0
1.499479810350932e+18,2022-03-03T20:20:20.000Z,1.499479810350932e+18,to może walić te kody i kontynuować spontanicznie akcje peepoblush #5city,1.4433743869674537e+18,0,0,2,0
1.4994797382635151e+18,2022-03-03T20:20:03.000Z,1.4994797382635151e+18,Dostala PD teraz jakieś powiadomienie? Czy nic?#5city,1.423576516189905e+18,0,3,2,0
1.4994796025190277e+18,2022-03-03T20:19:30.000Z,1.4994796025190277e+18,RT @andjas__: Wielka trójca i Grzechu #5city https://t.co/iOpL04lE5i,1.3163292415255306e+18,13,0,0,0
1.499479543861633e+18,2022-03-03T20:19:16.000Z,1.499479543861633e+18,Czemu te owce przypominają mi braci Carbonaura z tymi włosami xD  #5city https://t.co/X10BNIuhxc,1.1493474165476924e+18,0,0,27,0
1.4994795274073702e+18,2022-03-03T20:19:12.000Z,1.4994795274073702e+18,"Bawi mnie, że znaleźli coś, ale zanim sprawdzą to dokładnie, to czeka nas najpierw blok reklamowy w postaci battle royal XD #5city",8.297282559597691e+17,0,0,33,0
1.4994795239849124e+18,2022-03-03T20:19:12.000Z,1.4994795239849124e+18,"Jaki cliffhanger, teraz czekac az sie br skonczy #5city",8.74532383642583e+17,0,0,9,0
1.4994795112090706e+18,2022-03-03T20:19:09.000Z,1.4994795112090706e+18,Nie pierdolcie że on przypadkowo coś znalazł XDD #5city,1.3570588715887084e+18,0,2,29,0
1.4994795043680625e+18,2022-03-03T20:19:07.000Z,1.4994795043680625e+18,RT @enka_4231: Pięknie #5city https://t.co/BYBD8lJG2t,1.428480718750036e+18,1,0,0,0
1.49947947759591e+18,2022-03-03T20:19:01.000Z,1.49947947759591e+18,No to po Battle royal koniec serwera sadeg #5city,1.2011797565338624e+18,0,0,10,0
1.4994793892889395e+18,2022-03-03T20:18:40.000Z,1.4994793892889395e+18,RT @uwukarmel: twitter znowu mi jakość wychujal i zrobiłam jakiegoś szybkiego edita mam nadzieje ze się spodoba (oczywiście z erwinem) #5ci…,1.379181952813691e+18,6,0,0,0
1.4994797566848942e+18,2022-03-03T20:20:07.000Z,1.4994797566848942e+18,"RT @gazetapluspl: Ruski BMD w Gostomel
#Gostomel #SlavaUkraini #StopPutinNOW https://t.co/Qrmh4gLLG4",1.4976684945860037e+18,1,0,0,0
1.4994795967393178e+18,2022-03-03T20:19:29.000Z,1.4994795967393178e+18,RT @cryptomichall: Takiej propagandy świat nie widział od 2 Wojny Światowej!!! Putin zabija ludzi i dzieci a takie rzeczy u Nich!!! #StopPu…,1.4972695717236122e+18,1,0,0,0
1.499479573939077e+18,2022-03-03T20:19:24.000Z,1.499479573939077e+18,"RT @gazetapluspl: W Rosji doszło do masowych aresztowań podczas protestów przeciwko inwazji na Ukrainę

#StopPutinNOW #Russia https://t.co/…",1.4976684945860037e+18,2,0,0,0
1.4994792888689172e+18,2022-03-03T20:18:16.000Z,1.4994792888689172e+18,RT @gazetapluspl: Irpen. Płonie kolumna desantowa Federacji Rosyjskiej. #SlavaUkraini #UkraineRussianWar #StopPutinNOW https://t.co/cXN2Tck…,1.4976684945860037e+18,2,0,0,0
1.4994791103468503e+18,2022-03-03T20:17:33.000Z,1.4994791103468503e+18,"Romowie kiedyś:
✨ore ore siabadaba da amore. Ore ore siabadabada✨
Romowe teraz:
✨ore ore, dzis czołg ruskim podpierdole, ore ore siabadabada. Ore ore, a dzis rakiety im zapierdole. Ore ore siabadabada✨#ukraina #mem #solidarnizukraina #StopPutinNOW",7.090857873049395e+17,0,0,0,0
1.4994789816780923e+18,2022-03-03T20:17:02.000Z,1.4994789816780923e+18,RT @lady_marysiaa: Ci ludzie nie mają żadnych uczuć #StopPutinNOW #StopWarInUkraine #Ukriane,1.4973372982324306e+18,17,0,0,0
1.499478925424083e+18,2022-03-03T20:16:49.000Z,1.499478925424083e+18,Takiej propagandy świat nie widział od 2 Wojny Światowej!!! Putin zabija ludzi i dzieci a takie rzeczy u Nich!!! #StopPutinNOW #StopWarInUkraine #FckPutin #PrayingForUkraine https://t.co/RLJ5ktfC4Q,1.464199565867991e+18,1,0,1,0
1.499479465050751e+18,2022-03-03T20:18:58.000Z,1.499479465050751e+18,"RT @Ireneusz_Gwozdz: Tym razem kocy termicznych nie będzie na mecie biegu, który organizujemyw tą niedzielę. Cały nasz zapas w ilości 50 sz…",1.2628545233218314e+18,8,0,0,0
1.4994792600205926e+18,2022-03-03T20:18:09.000Z,1.4994792600205926e+18,"Amb. RU w 🇭🇷 się skarży, że ktoś im polał płot czerwoną farbą.

Jeden z komentarzy: ""Straszne. Czerwona farba. Teraz spójrzcie na swoje ręce. Też czerwony. Ale to nie farba.""

W punkt. 

#StandWithUkraine️ #StopRussianAggression https://t.co/NVM8iFDE7n",2510358169.0,0,0,3,0
1.499479008769155e+18,2022-03-03T20:17:09.000Z,1.499479008769155e+18,"RT @PrzemekHenzel: Mam nadzieję, że barbarzyńska agresja Rosji na Ukrainę zakończy karierę polityczną Władimira Putina.

Oraz Orbana, Salvi…",1852184286.0,4,0,0,0
1.499478669571543e+18,2022-03-03T20:15:48.000Z,1.499478669571543e+18,RT @OlekMiszalski: Kraków wyszedł dziś na ulice by wziąć udział w marszu poparcia dla członkostwa Ukrainy w Unii Europejskiej zorganizowany…,1.2577344785560084e+18,7,0,0,0
1.4994782797362504e+18,2022-03-03T20:14:15.000Z,1.4994782797362504e+18,"RT @YourAnonRaport: Grupa hakerów ATW ogłosiła, że ich poczynania będą udostępnione tylko za pośrednictwem #telegram. Ogłosili, że nie mają…",1.3370072952350433e+18,23,0,0,0
1.4994832396306555e+18,2022-03-03T20:33:58.000Z,1.4994832396306555e+18,Dobra ale te włosy u dziewczyn&gt;&gt;&gt; #pizgaczhell #COMPLETEMESS #5city #hotelparadise #TwitteroweKsiazkary https://t.co/mlJplHGWlr,1.4942756103147807e+18,0,0,1,0
1.4994827523406684e+18,2022-03-03T20:32:01.000Z,1.4994827523406684e+18,RT @al_luse_: To będzie jeden z hitów roku okej? #COMPLETEMESS https://t.co/HUqE6l0FT2,1.498002193517056e+18,27,0,0,0
1.4994826711724892e+18,2022-03-03T20:31:42.000Z,1.4994826711724892e+18,"RT @hemmowife0: Mike: zaczyna spiewac
Fandom: *dies* 
#5SecondsOfSummer #COMPLETEMESS #sikajzsosiarami https://t.co/mvhfzNKZur",1.498002193517056e+18,32,0,0,0
1.4994826509476045e+18,2022-03-03T20:31:37.000Z,1.4994826509476045e+18,RT @belcia_: pov: kiedy wchodzi Michael #COMPLETEMESS https://t.co/YHmvRIrAc3,1.498002193517056e+18,10,0,0,0
1.499483740950741e+18,2022-03-03T20:35:57.000Z,1.499483740950741e+18,"RT @Seb_Lach: Ukraiński bohater Olek Bondarenko strzelający z procy do rosyjskich Iskanderow💪
 #UkraineRussianWar #ukraineheroes https://t.…",1.1947084121788457e+18,2,0,0,0
1.499483671396561e+18,2022-03-03T20:35:40.000Z,1.499483671396561e+18,"RT @Gruca_Radoslaw: Droga @KONFEDERACJA_. A może przynajmniej Wam Jacek #Wilk odpowiedział na pytanie o szczegóły ""wakacji z agentem"" na Kr…",1.2927503482270966e+18,3,0,0,0
1.499483590744232e+18,2022-03-03T20:35:21.000Z,1.499483590744232e+18,RT @chrabalowska: W Petersburgu aresztowano Elenę Osipową. #Rosja #Ukriane #StopPutinNOW,8.76387472275583e+17,3,0,0,0
1.4994835826198692e+18,2022-03-03T20:35:19.000Z,1.4994835826198692e+18,"Gdynia with Ukraine 💙💛✌️🇺🇦
#IStandWithUkraine 
#FreeUkraine 
#PolandwithUkraine 
#StopPutinNOW https://t.co/yd7u1g70Ye",1588115910.0,0,0,2,0
1.4994826345016402e+18,2022-03-03T20:31:33.000Z,1.4994826345016402e+18,"Zdjęcia satelitarne rosyjskich myśliwców wojskowych na białoruskim lotnisku Baranowicze.
Myśliwce MiG-29, Su-27, Su-24 i Su-30
#Belarus #Mig29 #su27 #su24 #su30 #RussianUkrainianWar #RussiaGoHome #Aircraft #photography #StopPutinNOW #StopWarInUkraine https://t.co/iLLeoTvty0",533564405.0,0,0,1,0
1.4994826210505933e+18,2022-03-03T20:31:30.000Z,1.4994826210505933e+18,"A ten kolega to na sygnale leci, że tak przez Polskę? #StopPutinNOW https://t.co/gUpgDFHpmR",2370057440.0,0,0,0,0
1.499482498182656e+18,2022-03-03T20:31:01.000Z,1.499482498182656e+18,"Uważaj na fałszywe konto anonymous które prosi o przekazanie darowizny.

Anonymous nigdy nie poprosi Cię o darowizny!

zgłoś konta, które to robią... #NoMoney #NoBitcoin
@xxNB65 #xxnb65 #Anonymous #StopPutinNOW #FreeUkraine #StopPutin #StopWar #OpRussia @LiteMods @YourAnonNews https://t.co/gCTOAu9bz1",1.4987620269648978e+18,0,0,0,0
1.4994836387103457e+18,2022-03-03T20:35:33.000Z,1.4994836387103457e+18,"RT @HannaZdanowska: Właśnie dostałam wiadomość od mera Odessy, naszego ukraińskiego miasta partnerskiego. Chciał podziękować za Wasze wspar…",7.90898627971543e+17,5,0,0,0
1.499483478160728e+18,2022-03-03T20:34:54.000Z,1.499483478160728e+18,"Przyjęliśmy rodziny ukraińskich pracowników. W związku z adaptacją tych ludzi szukam w Toruniu, Poznaniu, Wrocławiu, Katowicach i Warszawie szkół, w których będą mogli nauczyć się języka polskiego. Proszę o pomoc w researchu! #StandWithUkraine️ #UkraineWar",346436090.0,0,0,0,0
1.4994834386210734e+18,2022-03-03T20:34:45.000Z,1.4994834386210734e+18,Jeńcy rosyjscy...#StandWithUkraine️ ...#StopWarInUkraine https://t.co/R52SqijE3x,4594628713.0,0,0,0,0
1.4994833075574129e+18,2022-03-03T20:34:14.000Z,1.4994833075574129e+18,"RT @RadekZKraka: Teatr Stary w Krakowie. Przed chwilą:)
#StandWithUkraine️ https://t.co/0FNNdXrQm1",53645126.0,5,0,0,0
1.499483233016324e+18,2022-03-03T20:33:56.000Z,1.499483233016324e+18,"RT @KChojecka: Dołącz do akcji #PrayForUkraine 💛💙 #ModleSieZaUkraine 🇵🇱🇺🇦
a Bóg słyszy, odpowiedź gwarantowana!
Czekamy na Wasze zdjęcia, p…",9.46852161631277e+17,33,0,0,0
1.4994835609857352e+18,2022-03-03T20:35:14.000Z,1.4994835609857352e+18,"RT @jimjkvsrmjjh7: Chłopcy są dla mnie jak rodzina i najlepsi przyjaciele, dają mi szczęście i sprawiają że czuje się kochana , kocham ich…",1.4233304209853768e+18,1,0,0,0
1.4994834821831188e+18,2022-03-03T20:34:55.000Z,1.4994834821831188e+18,"Chłopcy są dla mnie jak rodzina i najlepsi przyjaciele, dają mi szczęście i sprawiają że czuje się kochana , kocham ich najmocniej na świecie i nigdy nie chce ich stracić 💙
#삼년동안_함께_써온_교환일기️ #3ShiningYearsWithTXT https://t.co/Enr9sHrNFi",1.3340529014010716e+18,1,0,1,0
1.4994824744135434e+18,2022-03-03T20:30:55.000Z,1.4994824744135434e+18,"tak wiele osiągnęli przez te ostatnie 3 lata, że nawet nie potrafię znaleźć słów  by opisać, jak bardzo jestem z nich dumna, kocham ich starsznie mocno i cieszę się, że zagościli w moim życiu 🥺💛
#삼년동안_함께_써온_교환일기️ #3ShiningYearsWithTXT
@TXT_members @TXT_bighit https://t.co/HfNr3hliNN",1.1654014780450324e+18,0,0,2,0
1.499482118434472e+18,2022-03-03T20:29:30.000Z,1.499482118434472e+18,"Konusamam sadece txtm
@TXT_members
#3ShiningYearsWithTXT https://t.co/hYrbmZo6Ps",1.408157558309806e+18,0,0,0,0
1.4994777107620864e+18,2022-03-03T20:11:59.000Z,1.4994777107620864e+18,"kocham was najmocjniej chłopaki 💗
#3ShiningYearsWithTXT https://t.co/wDSJGBmCix",1.4410657770718577e+18,0,0,0,0
1.4994764220623872e+18,2022-03-03T20:06:52.000Z,1.4994764220623872e+18,nie naprawde ja sie zaraz poplacze jak to juz 3 lata #3ShiningYearsWithTXT,1.3889899929120154e+18,0,0,0,0
1.4994754401546486e+18,2022-03-03T20:02:58.000Z,1.4994754401546486e+18,Kto był waszym pierwszym biasem w txt?// huening kai #3ShiningYearsWithTXT https://t.co/7z59kaVP8K,1.372104233701552e+18,0,1,2,0
1.4994748440560148e+18,2022-03-03T20:00:36.000Z,1.4994748440560148e+18,Kocham ich najmocniej i jestem z nich strasznie dumna!!!&lt;3  #3ShiningYearsWithTXT https://t.co/e3Be8JLgxC,1.372104233701552e+18,0,0,0,0
1.4994719621999206e+18,2022-03-03T19:49:09.000Z,1.4994719621999206e+18,"RT @runawaywithyuka: wow, juz trzy lata minęły, jak czas szybko leci, tylko patrzcie jak przez te trzy lata sie rozwineli i wiele osiągnęli…",1.4678549337982894e+18,1,0,0,0
1.499483554664829e+18,2022-03-03T20:35:13.000Z,1.499483554664829e+18,"RT @oleksieradz: Organizator już zapowiada kto w sobotę będzie głównym bohaterem Raw Air w Oslo.

#skijumpingfamily #Lillehammer https://t.…",9.810862940120392e+17,26,0,0,0
1.4994821454793482e+18,2022-03-03T20:29:37.000Z,1.4994821454793482e+18,"RT @Skijumpingpl: Kinga #Rajda - 90,5 metra w finale #Lillehammer #RawAir #skijumpingfamily",1.2134933142608937e+18,6,0,0,0
